system:index,area,bacia,classe,year,.geo
0,1092323.658847913,752,0,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,201864.32019443545,752,1,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,111470.05477928268,752,2,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
