system:index,area,bacia,classe,year,.geo
0,2047928.1817657116,7741,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,534465.0376380289,7741,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,268128.81877610384,7741,3,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,269867.0839776149,7741,4,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,63911.98902030817,7741,5,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
