system:index,area,bacia,classe,year,.geo
0,286853.15917354595,773,0,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,64516.618887852266,773,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,24515.962979969772,773,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
