system:index,area,bacia,classe,year,.geo
0,1464096.3890696072,76111,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,174640.87562373656,76111,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,100009.12205105076,76111,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,101023.81150752782,76111,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,14963.715124308357,76111,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
