system:index,area,bacia,classe,year,.geo
0,1911960.0951731885,757,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,301611.3047080158,757,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,173212.78125516023,757,3,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,196600.50680928773,757,4,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,98938.14271637883,757,5,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
