system:index,area,bacia,classe,year,.geo
0,3333554.905670222,776,0,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,605627.1530282183,776,1,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,182933.0731530606,776,2,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
