system:index,area,bacia,classe,year,.geo
0,3384862.3762311563,776,0,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,514132.5339687772,776,1,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,223120.22165152745,776,2,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
