system:index,area,bacia,classe,year,.geo
0,1117162.2400669279,752,1,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,96862.98766941548,752,2,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,81406.58551867038,752,3,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,82056.38574671699,752,4,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,28168.80989520627,752,5,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
