system:index,area,bacia,classe,year,.geo
0,1290322.5750075057,7612,1,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,90713.11807884651,7612,2,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,164507.22217908906,7612,3,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,119327.63183285853,7612,4,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,23744.125994759273,7612,5,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
