system:index,area,bacia,classe,year,.geo
0,3372211.687038786,776,1,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,321882.7965155363,776,2,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,242678.90766547408,776,3,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,161312.52292775037,776,4,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,24029.217703912014,776,5,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
