system:index,area,bacia,classe,year,.geo
0,2758922.230359285,772,1,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,248937.41783413393,772,2,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,149609.2546653453,772,3,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,290551.7883079398,772,4,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,40667.21183343896,772,5,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
