system:index,area,bacia,classe,year,.geo
0,1293494.9967957402,7742,1,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,348447.87310615845,7742,2,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,55809.67280266215,7742,3,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,153208.4463142065,7742,4,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,27582.6743014167,7742,5,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
