system:index,area,bacia,classe,year,.geo
0,1827345.7302729492,771,0,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,273618.3484834761,771,1,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,147355.29255349393,771,2,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
