system:index,area,bacia,classe,year,.geo
0,1429367.5055451212,746,1,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,116751.79960689553,746,2,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,168901.45183924548,746,3,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,76677.5133305103,746,4,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,15005.76163073858,746,5,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
