system:index,area,bacia,classe,year,.geo
0,1096832.796291735,752,0,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,206490.25124887147,752,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,102330.253656847,752,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
