system:index,area,bacia,classe,year,.geo
0,1457675.1132697118,76111,0,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,285241.90327749186,76111,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,111816.89682898221,76111,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
