system:index,area,bacia,classe,year,.geo
0,1768265.6254788039,771,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,189823.94331983756,771,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,140281.0380353278,771,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,122308.03541741602,771,4,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,27640.72905845497,771,5,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
