system:index,area,bacia,classe,year,.geo
0,5973068.370261608,744,1,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,644299.6601360866,744,2,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,300824.3078526414,744,3,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,256330.29816586347,744,4,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,50552.38458221188,744,5,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
