system:index,area,bacia,classe,year,.geo
0,1461246.190590849,746,0,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,253972.2794893165,746,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,91485.56187234385,746,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
