system:index,area,bacia,classe,year,.geo
0,474012.6969718222,7621,0,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,66658.34901725852,7621,1,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,53727.30463722876,7621,2,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
