system:index,area,bacia,classe,year,.geo
0,2146374.404164684,753,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,263037.2824263583,753,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,245288.41753761173,753,3,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,449397.025974147,753,4,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,112651.90268152775,753,5,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
