system:index,area,bacia,classe,year,.geo
0,1843472.8578726593,765,1,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,148103.9451673654,765,2,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,90666.21626859452,765,3,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,67409.88778847625,765,4,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,11629.689936554661,765,5,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
