system:index,area,bacia,classe,year,.geo
0,1229004.9431136176,7742,0,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,460418.466694654,7742,1,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,189120.25351179295,7742,2,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
