system:index,area,bacia,classe,year,.geo
0,1624491.1722893605,7422,1,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,153497.09456423554,7422,2,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,122685.89099404683,7422,3,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,90167.10215480957,7422,4,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,13462.803541871253,7422,5,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
