system:index,area,bacia,classe,year,.geo
0,938569.2649967314,7622,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,39487.15010948968,7622,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,67166.67184368307,7622,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,42709.89783865091,7622,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,6603.633945731279,7622,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
