system:index,area,bacia,classe,year,.geo
0,1838708.2350717054,765,1,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,143774.72031685815,765,2,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,84884.39821475859,765,3,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,84363.09132359047,765,4,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,9552.152106485786,765,5,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
