system:index,area,bacia,classe,year,.geo
0,569410.8458141097,764,1,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,52377.4383323574,764,2,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,39060.91430725745,764,3,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,30950.857789917573,764,4,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,3989.8912625544804,764,5,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
