system:index,area,bacia,classe,year,.geo
0,1508868.8919457153,7618,0,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,226141.19071564783,7618,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,83233.9386654805,7618,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
