system:index,area,bacia,classe,year,.geo
0,116450.91885787471,775,0,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,42057.936457039745,775,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,24634.455531362037,775,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
