system:index,area,bacia,classe,year,.geo
0,451034.25730949367,7621,0,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,76467.73852758252,7621,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,66896.35478923644,7621,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
