system:index,area,bacia,classe,year,.geo
0,1706720.6742373237,771,0,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,381741.3820999639,771,1,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,159857.31497248576,771,2,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
