system:index,area,bacia,classe,year,.geo
0,947680.7224959272,7622,1,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,21753.285764026135,7622,2,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,67299.1730363759,7622,3,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,43060.48154436668,7622,4,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,14742.95589357222,7622,5,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
