system:index,area,bacia,classe,year,.geo
0,585.2355422648615,778,0,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,225.03072210399054,778,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,112.58772696059249,778,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
