system:index,area,bacia,classe,year,.geo
0,1062245.582695496,752,1,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,113007.47855577435,752,2,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,106793.7822134126,752,3,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,92845.71062200874,752,4,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,30755.202116431396,752,5,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
