system:index,area,bacia,classe,year,.geo
0,483526.80828925606,7621,0,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,61319.92608284142,7621,1,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,49551.61625421452,7621,2,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
