system:index,area,bacia,classe,year,.geo
0,1812605.6127890307,771,1,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,152627.69841150177,771,2,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,150540.63881352125,771,3,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,107352.89894528079,771,4,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,25192.522350597035,771,5,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
