system:index,area,bacia,classe,year,.geo
0,1279050.847368905,7612,1,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,102096.27078489806,7612,2,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,179783.7722631461,7612,3,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,103277.58123345794,7612,4,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,24406.20144253208,7612,5,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
