system:index,area,bacia,classe,year,.geo
0,1995537.9375517785,7615,0,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,409205.6613330848,7615,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,183856.39703395867,7615,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
