system:index,area,bacia,classe,year,.geo
0,1918476.2598828028,76116,1,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,116724.72234274313,76116,2,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,150252.82527196594,76116,3,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,167047.35745728647,76116,4,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,18968.172094219906,76116,5,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
