system:index,area,bacia,classe,year,.geo
0,383929.8134276008,7618,1,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,51741.657484381954,7618,2,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,17527.276523494864,7618,3,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
