system:index,area,bacia,classe,year,.geo
0,140802.63476290993,753,1,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,233605.93675039522,753,2,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,128188.03120264952,753,3,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
