system:index,area,bacia,classe,year,.geo
0,1671.5121825693225,764,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,3220.4402497375654,764,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,2126.280179512706,764,3,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
