system:index,area,bacia,classe,year,.geo
0,2616.1925966470176,763,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,1118.7361649926515,763,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,40478.25315568226,763,3,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
