system:index,area,bacia,classe,year,.geo
0,30831.64251130512,741,1,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,19733.477172656956,741,2,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,7800.516283887138,741,3,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
