system:index,area,bacia,classe,year,.geo
0,655.1618136346075,7421,1,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,436.53647817028497,7421,2,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,4247.408116680432,7421,3,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
