system:index,area,bacia,classe,year,.geo
0,373311.9185294973,7621,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,3724.336229551212,7621,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,70182.7659265745,7621,3,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
