system:index,area,bacia,classe,year,.geo
0,512.2487364602027,777,1,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,83.018835176571,777,2,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,132.42136563677627,777,3,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
