system:index,area,bacia,classe,year,.geo
0,1010352.247500831,752,1,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,25589.576838684097,752,2,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,139967.85325147782,752,3,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
