system:index,area,bacia,classe,year,.geo
0,2655.298976156841,76111,1,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,3079.760132097788,76111,2,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,7645.118990713923,76111,3,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
