system:index,area,bacia,classe,year,.geo
0,156228.84896964298,776,1,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,411083.08164786734,776,2,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,83206.25347077452,776,3,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
