system:index,area,bacia,classe,year,.geo
0,443137.08903123275,751,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,128772.372864517,751,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,61031.113742006746,751,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
