system:index,area,bacia,classe,year,.geo
0,50073.51278671699,753,1,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,5378.253474392114,753,2,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,1710.6185872021242,753,3,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
