system:index,area,bacia,classe,year,.geo
0,126911.26622005698,7615,1,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,164092.14184433277,7615,2,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,50480.72331194179,7615,3,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
