system:index,area,bacia,classe,year,.geo
0,2254164.1856395034,763,1,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,45401.92747407128,763,2,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,375329.10314802156,763,3,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
