system:index,area,bacia,classe,year,.geo
0,73.13035049448064,778,1,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,95.57552996146379,778,2,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,5.379977899169925,778,3,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
