system:index,area,bacia,classe,year,.geo
0,11423.67760894807,775,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,15946.454138475245,775,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,12278.336536214658,775,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
