system:index,area,bacia,classe,year,.geo
0,197863.10190966554,764,1,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,25792.09508318412,764,2,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,9021.815679073912,764,3,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
