system:index,area,bacia,classe,year,.geo
0,108169.20620213624,76116,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,210583.8204651301,76116,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,111647.60950953534,76116,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
