system:index,area,bacia,classe,year,.geo
0,74.86028173816153,778,1,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,102.63430601792241,778,2,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,100.10089177660149,778,3,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
