system:index,area,bacia,classe,year,.geo
0,987417.1045221476,766,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,20977.00755951571,766,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,179307.3485059247,766,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
