system:index,area,bacia,classe,year,.geo
0,123871.83477567212,7741,1,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,280094.586605702,7741,2,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,38319.363571756796,7741,3,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
