system:index,area,bacia,classe,year,.geo
0,5396.837581471434,7622,1,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,61887.495675894985,7622,2,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,4505.957134749626,7622,3,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
