system:index,area,bacia,classe,year,.geo
0,1640.5261487392108,764,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,4022.282467936811,764,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,1922.1630978335174,764,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
