system:index,area,bacia,classe,year,.geo
0,2706.758191232337,767,1,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,672.3527222444661,767,2,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,3765.6660527785352,767,3,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
